PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,1604,3210,-2,1,0
0,2,0,0,1604,443,-2,2,1
0,3,0,0,1580,443,232,3,2
0,4,1580,0,24,443,-1,3,2
0,5,0,443,1604,612,-2,2,1
0,6,0,443,433,612,274,3,5
0,7,433,443,20,612,-1,3,5
0,8,453,443,1102,612,-2,3,5
0,9,453,443,1102,552,106,4,8
0,10,453,995,1102,60,-1,4,8
0,11,1555,443,49,612,-1,3,5
0,12,0,1055,1604,2128,-2,2,1
0,13,0,1055,716,2128,-2,3,12
0,14,0,1055,716,2045,126,4,13
0,15,0,3100,716,83,-1,4,13
0,16,716,1055,888,2128,-2,3,12
0,17,716,1055,888,1064,254,4,16
0,18,716,2119,888,1064,255,4,16
0,19,0,3183,1604,27,-1,2,1
0,20,1604,0,2864,3210,-2,1,0
0,21,1604,0,2864,2045,-2,2,20
0,22,1604,0,716,2045,127,3,21
0,23,2320,0,716,2045,128,3,21
0,24,3036,0,716,2045,129,3,21
0,25,3752,0,716,2045,130,3,21
0,26,1604,2045,2864,1137,-2,2,20
0,27,1604,2045,433,1137,275,3,26
0,28,2037,2045,41,1137,-1,3,26
0,29,2078,2045,511,1137,-2,3,26
0,30,2078,2045,511,1110,0,4,29
0,31,2078,3155,511,27,-1,4,29
0,32,2589,2045,511,1137,-2,3,26
0,33,2589,2045,511,1110,1,4,32
0,34,2589,3155,511,27,-1,4,32
0,35,3100,2045,511,1137,-2,3,26
0,36,3100,2045,511,1110,2,4,35
0,37,3100,3155,511,27,-1,4,35
0,38,3611,2045,511,1137,-2,3,26
0,39,3611,2045,511,1110,3,4,38
0,40,3611,3155,511,27,-1,4,38
0,41,4122,2045,280,1137,-2,3,26
0,42,4122,2045,280,1059,189,4,41
0,43,4122,3104,280,78,-1,4,41
0,44,4402,2045,66,1137,-1,3,26
0,45,1604,3182,2864,28,-1,2,20
0,46,4468,0,1532,3210,-2,1,0
0,47,4468,0,1532,1047,-2,2,46
0,48,4468,0,766,1047,66,3,47
0,49,5234,0,766,1047,67,3,47
0,50,4468,1047,1532,2094,-2,2,46
0,51,4468,1047,766,2094,-2,3,50
0,52,4468,1047,766,1047,68,4,51
0,53,4468,2094,766,1047,69,4,51
0,54,5234,1047,766,2094,-2,3,50
0,55,5234,1047,766,1047,86,4,54
0,56,5234,2094,766,1047,87,4,54
0,57,4468,3141,1532,69,-1,2,46
1,58,0,0,6000,3210,-2,0,
1,59,0,0,1064,3210,-2,1,58
1,60,0,0,1064,888,-2,2,59
1,61,0,0,1064,888,256,3,60
1,62,0,888,1064,1776,-2,2,59
1,63,0,888,1064,1776,-2,3,62
1,64,0,888,1064,888,257,4,63
1,65,0,1776,1064,888,258,4,63
1,66,0,2664,1064,523,-2,2,59
1,67,0,2664,1014,523,169,3,66
1,68,1014,2664,50,523,-1,3,66
1,69,0,3187,1064,23,-1,2,59
1,70,1064,0,2973,3210,-2,1,58
1,71,1064,0,2973,786,-2,2,70
1,72,1064,0,1963,786,-2,3,71
1,73,1064,0,1963,766,88,4,72
1,74,1064,766,1963,20,-1,4,72
1,75,3027,0,986,786,-2,3,71
1,76,3027,0,986,760,107,4,75
1,77,3027,760,986,26,-1,4,75
1,78,4013,0,24,786,-1,3,71
1,79,1064,786,2973,824,-2,2,70
1,80,1064,786,1920,824,-2,3,79
1,81,1064,786,1920,800,89,4,80
1,82,1064,1586,1920,24,-1,4,80
1,83,2984,786,629,824,294,3,79
1,84,3613,786,395,824,-2,3,79
1,85,3613,786,395,792,259,4,84
1,86,3613,1578,395,32,-1,4,84
1,87,4008,786,29,824,-1,3,79
1,88,1064,1610,2973,800,-2,2,70
1,89,1064,1610,986,800,-2,3,88
1,90,1064,1610,986,760,108,4,89
1,91,1064,2370,986,40,-1,4,89
1,92,2050,1610,1920,800,90,3,88
1,93,3970,1610,67,800,-1,3,88
1,94,1064,2410,2973,766,-2,2,70
1,95,1064,2410,1047,766,70,3,94
1,96,2111,2410,113,766,-1,3,94
1,97,2224,2410,1793,766,71,3,94
1,98,4017,2410,20,766,-1,3,94
1,99,1064,3176,2973,34,-1,2,70
1,100,4037,0,1963,3210,-2,1,58
1,101,4037,0,1963,950,-2,2,100
1,102,4037,0,1894,950,-2,3,101
1,103,4037,0,1894,475,209,4,102
1,104,4037,475,1894,475,210,4,102
1,105,5931,0,69,950,-1,3,101
1,106,4037,950,1963,425,-2,2,100
1,107,4037,950,1899,425,211,3,106
1,108,5936,950,64,425,-1,3,106
1,109,4037,1375,1963,1036,-2,2,100
1,110,4037,1375,523,1036,-2,3,109
1,111,4037,1375,523,1014,170,4,110
1,112,4037,2389,523,22,-1,4,110
1,113,4560,1375,20,1036,-1,3,109
1,114,4580,1375,517,1036,-2,3,109
1,115,4580,1375,517,1016,171,4,114
1,116,4580,2391,517,20,-1,4,114
1,117,5097,1375,866,1036,-2,3,109
1,118,5097,1375,866,962,91,4,117
1,119,5097,2337,866,74,-1,4,117
1,120,5963,1375,37,1036,-1,3,109
1,121,4037,2411,1963,766,-2,2,100
1,122,4037,2411,1963,766,72,3,121
1,123,4037,3177,1963,33,-1,2,100
2,124,0,0,6000,3210,-2,0,
2,125,0,0,1932,3210,-2,1,124
2,126,0,0,1932,1288,-2,2,125
2,127,0,0,1897,1288,-2,3,126
2,128,0,0,1897,644,92,4,127
