PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1239;3210;-2;1;0
0;2;0;0;1239;2107;-2;2;1
0;3;0;0;1200;2107;20;3;2
0;4;1200;0;39;2107;-1;3;2
0;5;0;2107;1239;1054;-2;2;1
0;6;0;2107;1219;1054;21;3;5
0;7;1219;2107;20;1054;-1;3;5
0;8;0;3161;1239;49;-1;2;1
0;9;1239;0;2768;3210;-2;1;0
0;10;1239;0;2768;627;-2;2;9
0;11;1239;0;603;627;-1;3;10
0;12;1842;0;1810;627;0;3;10
0;13;3652;0;355;627;-1;3;10
0;14;1239;627;2768;1619;-2;2;9
0;15;1239;627;914;1619;22;3;14
0;16;2153;627;914;1619;23;3;14
0;17;3067;627;940;1619;24;3;14
0;18;1239;2246;2768;937;-2;2;9
0;19;1239;2246;1267;937;-2;3;18
0;20;1239;2246;1267;345;1;4;19
0;21;1239;2591;1267;592;2;4;19
0;22;2506;2246;1267;937;-2;3;18
0;23;2506;2246;1267;135;-1;4;22
0;24;2506;2381;1267;802;3;4;22
0;25;3773;2246;234;937;-1;3;18
0;26;1239;3183;2768;27;-1;2;9
0;27;4007;0;802;3210;-2;1;0
0;28;4007;0;802;1493;-2;2;27
0;29;4007;0;802;1493;-2;3;28
0;30;4007;0;802;226;-1;4;29
0;31;4007;226;802;1267;4;4;29
0;32;4007;1493;802;1473;-2;2;27
0;33;4007;1493;802;1473;-2;3;32
0;34;4007;1493;802;206;-1;4;33
0;35;4007;1699;802;1267;5;4;33
0;36;4007;2966;802;244;-1;2;27
0;37;4809;0;1007;3210;-2;1;0
0;38;4809;0;1007;1877;-2;2;37
0;39;4809;0;940;1877;25;3;38
0;40;5749;0;67;1877;-1;3;38
0;41;4809;1877;1007;1267;-2;2;37
0;42;4809;1877;205;1267;-1;3;41
0;43;5014;1877;802;1267;6;3;41
0;44;4809;3144;1007;66;-1;2;37
0;45;5816;0;184;3210;-1;1;0
1;46;0;0;6000;3210;-2;0;
1;47;0;0;2817;3210;-2;1;46
1;48;0;0;2817;1926;-2;2;47
1;49;0;0;940;1926;-2;3;48
1;50;0;0;940;1877;26;4;49
1;51;0;1877;940;49;-1;4;49
1;52;940;0;1877;1926;-2;3;48
1;53;940;0;1877;963;27;4;52
