PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2030;3210;-2;1;0
0;2;0;0;2030;826;-2;2;1
0;3;0;0;1986;826;20;3;2
0;4;1986;0;44;826;-1;3;2
0;5;0;826;2030;316;-2;2;1
0;6;0;826;925;316;-2;3;5
0;7;0;826;925;265;52;4;6
0;8;0;1091;925;51;-1;4;6
0;9;925;826;486;316;109;3;5
0;10;1411;826;486;316;110;3;5
0;11;1897;826;133;316;-1;3;5
0;12;0;1142;2030;890;-2;2;1
0;13;0;1142;678;890;-2;3;12
0;14;0;1142;678;848;53;4;13
0;15;0;1990;678;42;-1;4;13
0;16;678;1142;444;890;72;3;12
0;17;1122;1142;880;890;73;3;12
0;18;2002;1142;28;890;-1;3;12
0;19;0;2032;2030;740;-2;2;1
0;20;0;2032;1945;740;54;3;19
0;21;1945;2032;85;740;-1;3;19
0;22;0;2772;2030;44;-1;2;1
0;23;0;2816;2030;350;-2;2;1
0;24;0;2816;2030;350;119;3;23
0;25;0;3166;2030;44;-1;2;1
0;26;2030;0;2974;3210;-2;1;0
0;27;2030;0;2974;1134;-2;2;26
0;28;2030;0;2163;1134;21;3;27
0;29;4193;0;767;1134;-2;3;27
0;30;4193;0;767;1088;92;4;29
0;31;4193;1088;767;46;-1;4;29
0;32;4960;0;44;1134;-1;3;27
0;33;2030;1134;2974;921;-2;2;26
0;34;2030;1134;1033;921;22;3;33
0;35;3063;1134;1907;921;-2;3;33
0;36;3063;1134;1907;855;23;4;35
0;37;3063;1989;1907;66;-1;4;35
0;38;4970;1134;34;921;-1;3;33
0;39;2030;2055;2974;1108;-2;2;26
0;40;2030;2055;1193;1108;-2;3;39
0;41;2030;2055;1193;554;55;4;40
0;42;2030;2609;1193;554;56;4;40
0;43;3223;2055;1193;1108;-2;3;39
0;44;3223;2055;1193;554;57;4;43
0;45;3223;2609;1193;554;58;4;43
0;46;4416;2055;588;1108;-2;3;39
0;47;4416;2055;588;1063;111;4;46
0;48;4416;3118;588;45;-1;4;46
0;49;2030;3163;2974;47;-1;2;26
0;50;5004;0;588;3210;-2;1;0
0;51;5004;0;588;1063;-2;2;50
0;52;5004;0;588;1063;112;3;51
0;53;5004;1063;588;1063;-2;2;50
0;54;5004;1063;588;1063;113;3;53
0;55;5004;2126;588;1063;-2;2;50
0;56;5004;2126;588;1063;114;3;55
0;57;5004;3189;588;21;-1;2;50
0;58;5592;0;408;3210;-2;1;0
0;59;5592;0;408;2897;-2;2;58
0;60;5592;0;408;2897;120;3;59
0;61;5592;2897;408;313;-1;2;58
1;62;0;0;6000;3210;-2;0;
1;63;0;0;2563;3210;-2;1;62
1;64;0;0;2563;553;-2;2;63
1;65;0;0;1309;553;0;3;64
1;66;1309;0;1204;553;-2;3;64
1;67;1309;0;1204;510;24;4;66
1;68;1309;510;1204;43;-1;4;66
1;69;2513;0;50;553;-1;3;64
1;70;0;553;2563;1321;-2;2;63
1;71;0;553;550;1321;-2;3;70
1;72;0;553;550;1240;25;4;71
1;73;0;1793;550;81;-1;4;71
1;74;550;553;1978;1321;40;3;70
1;75;2528;553;35;1321;-1;3;70
1;76;0;1874;2563;1310;-2;2;63
1;77;0;1874;554;1310;-2;3;76
1;78;0;1874;554;1193;59;4;77
1;79;0;3067;554;117;-1;4;77
1;80;554;1874;554;1310;-2;3;76
1;81;554;1874;554;1193;60;4;80
1;82;554;3067;554;117;-1;4;80
1;83;1108;1874;1455;1310;-2;3;76
1;84;1108;1874;1455;655;121;4;83
1;85;1108;2529;1455;655;122;4;83
1;86;0;3184;2563;26;-1;2;63
1;87;2563;0;898;3210;-2;1;62
1;88;2563;0;898;421;-2;2;87
1;89;2563;0;823;421;41;3;88
1;90;3386;0;75;421;-1;3;88
1;91;2563;421;898;554;-2;2;87
1;92;2563;421;898;554;61;3;91
1;93;2563;975;898;554;-2;2;87
1;94;2563;975;898;554;62;3;93
1;95;2563;1529;898;556;-2;2;87
1;96;2563;1529;898;556;63;3;95
1;97;2563;2085;898;528;-2;2;87
1;98;2563;2085;849;528;-2;3;97
1;99;2563;2085;849;508;42;4;98
1;100;2563;2593;849;20;-1;4;98
1;101;3412;2085;49;528;-1;3;97
1;102;2563;2613;898;556;-2;2;87
1;103;2563;2613;898;556;64;3;102
1;104;2563;3169;898;41;-1;2;87
1;105;3461;0;2539;3210;-2;1;62
1;106;3461;0;2539;338;-2;2;105
1;107;3461;0;1710;338;-2;3;106
1;108;3461;0;1710;308;93;4;107
1;109;3461;308;1710;30;-1;4;107
1;110;5171;0;774;338;-2;3;106
1;111;5171;0;774;318;115;4;110
1;112;5171;318;774;20;-1;4;110
1;113;5945;0;55;338;-1;3;106
1;114;3461;338;2539;20;-1;2;105
1;115;3461;358;2539;972;-2;2;105
1;116;3461;358;1675;972;26;3;115
1;117;5136;358;444;972;-2;3;115
1;118;5136;358;444;890;74;4;117
1;119;5136;1248;444;82;-1;4;117
1;120;5580;358;318;972;-2;3;115
1;121;5580;358;318;774;116;4;120
1;122;5580;1132;318;198;-1;4;120
1;123;5898;358;102;972;-1;3;115
1;124;3461;1330;2539;1851;-2;2;105
1;125;3461;1330;308;1851;-2;3;124
1;126;3461;1330;308;1710;94;4;125
1;127;3461;3040;308;141;-1;4;125
1;128;3769;1330;2195;1851;95;3;124
1;129;5964;1330;36;1851;-1;3;124
1;130;3461;3181;2539;29;-1;2;105
2;131;0;0;6000;3210;-2;0;
2;132;0;0;2971;3210;-2;1;131
2;133;0;0;2971;366;-2;2;132
2;134;0;0;1405;366;1;3;133
2;135;1405;0;1405;366;2;3;133
2;136;2810;0;161;366;-1;3;133
2;137;0;366;2971;863;-2;2;132
2;138;0;366;1997;863;27;3;137
